2018.0,Newfoundland and Labrador,2.1.62,62784166,244.7934928985044,Information processing equipment
2018.0,Newfoundland and Labrador,2.1.63,62784167,184.4629918617534,Recording media
2018.0,Newfoundland and Labrador,2.1.64,62784168,546.2363327008803,Major durables for outdoor recreation
2018.0,Newfoundland and Labrador,2.1.65,62784169,72.4002381581604,Musical instruments and major durables for indoor recreation
2018.0,Newfoundland and Labrador,2.1.66,62784170,466.3108036730566,Games toys and hobbies
2018.0,Newfoundland and Labrador,2.1.67,62784171,316.4075198029282,Equipment for sport camping and open-air recreation
2018.0,Newfoundland and Labrador,2.1.68,62784172,165.6640137911785,Garden products plants and flowers
2018.0,Newfoundland and Labrador,2.1.69,62784173,247.64745264161212,Pets and pet food
2018.0,Newfoundland and Labrador,2.1.70,62784174,127.70860870856926,Veterinary and other services for pets
2018.0,Newfoundland and Labrador,2.1.71,62784175,439.1386452164025,Recreational and sporting services
2018.0,Newfoundland and Labrador,2.1.72,62784176,782.7365080462818,Cable satellite and other program distribution services
2018.0,Newfoundland and Labrador,2.1.73,62784177,50.79405097482449,Cinemas
2018.0,Newfoundland and Labrador,2.1.74,62784178,61.43080324531078,Photographic services
2018.0,Newfoundland and Labrador,2.1.75,62784179,135.21985403326826,Other cultural services
2018.0,Newfoundland and Labrador,2.1.76,62784180,1378.9784413233954,Games of chance
2018.0,Newfoundland and Labrador,2.1.77,62784181,156.79910362553284,Books
2018.0,Newfoundland and Labrador,2.1.78,62784182,107.22891494324662,Newspapers and periodicals
2018.0,Newfoundland and Labrador,2.1.79,62784183,175.32314184971688,Miscellaneous printed matter and stationery and drawing materials
2018.0,Newfoundland and Labrador,2.1.80,62784184,649.8231767668071,Education
2018.0,Newfoundland and Labrador,2.1.81,62784185,331.3289096697237,University education
2018.0,Newfoundland and Labrador,2.1.82,62784186,318.49623483043854,Other education
2018.0,Newfoundland and Labrador,2.1.83,62784187,4584.6868737773275,Food beverage and accommodation services
2018.0,Newfoundland and Labrador,2.1.84,62784188,3171.297932932734,Food and non-alcoholic beverage services
2018.0,Newfoundland and Labrador,2.1.85,62784189,746.4833958724242,Alcoholic beverage services
2018.0,Newfoundland and Labrador,2.1.86,62784190,666.9033736801927,Accommodation services
2018.0,Newfoundland and Labrador,2.1.87,62784191,5103.900799315016,Insurance and financial services
2018.0,Newfoundland and Labrador,2.1.88,62784192,605.3153553252815,Life insurance
2018.0,Newfoundland and Labrador,2.1.89,62784193,215.75694101655404,Property insurance
2018.0,Newfoundland and Labrador,2.1.90,62784194,528.440287964341,Health insurance
2018.0,Newfoundland and Labrador,2.1.91,62784195,456.0640018707847,Insurance related to transport
2018.0,Newfoundland and Labrador,2.1.92,62784196,945.5358413402196,Implicit loan charges
2018.0,Newfoundland and Labrador,2.1.93,62784197,477.98238012846355,Implicit deposit charges
2018.0,Newfoundland and Labrador,2.1.94,62784198,214.00179071877457,Stock and bond commissions
2018.0,Newfoundland and Labrador,2.1.95,62784199,714.5177711155922,Other actual financial charges
2018.0,Newfoundland and Labrador,2.1.96,62784200,264.62804153562035,Trusteed pension funds
2018.0,Newfoundland and Labrador,2.1.97,62784201,681.7794378269957,Mutual funds
2018.0,Newfoundland and Labrador,2.1.98,62784202,3868.2597227808174,Miscellaneous goods and services
