2018.0,Manitoba,8.1.71,62785519,841.859924820527,Recreational and sporting services
2018.0,Manitoba,8.1.72,62785520,743.924282724895,Cable satellite and other program distribution services
2018.0,Manitoba,8.1.73,62785521,77.81215741157885,Cinemas
2018.0,Manitoba,8.1.74,62785522,83.7654789272218,Photographic services
2018.0,Manitoba,8.1.75,62785523,231.96944277098916,Other cultural services
2018.0,Manitoba,8.1.76,62785524,1801.1153224599732,Games of chance
2018.0,Manitoba,8.1.77,62785525,223.02265341346023,Books
2018.0,Manitoba,8.1.78,62785526,198.09081618620837,Newspapers and periodicals
2018.0,Manitoba,8.1.79,62785527,168.86586712631527,Miscellaneous printed matter and stationery and drawing materials
2018.0,Manitoba,8.1.80,62785528,860.3129193067693,Education
2018.0,Manitoba,8.1.81,62785529,433.8572892205251,University education
2018.0,Manitoba,8.1.82,62785530,426.4670944179108,Other education
2018.0,Manitoba,8.1.83,62785531,4210.359358261358,Food beverage and accommodation services
2018.0,Manitoba,8.1.84,62785532,3136.5751937819314,Food and non-alcoholic beverage services
2018.0,Manitoba,8.1.85,62785533,536.1671657565844,Alcoholic beverage services
2018.0,Manitoba,8.1.86,62785534,537.6741023096546,Accommodation services
2018.0,Manitoba,8.1.87,62785535,6179.483277524554,Insurance and financial services
2018.0,Manitoba,8.1.88,62785536,867.1043208511517,Life insurance
2018.0,Manitoba,8.1.89,62785537,231.95343009033857,Property insurance
2018.0,Manitoba,8.1.90,62785538,376.69837453658596,Health insurance
2018.0,Manitoba,8.1.91,62785539,523.5470861503848,Insurance related to transport
2018.0,Manitoba,8.1.92,62785540,825.4631579090969,Implicit loan charges
2018.0,Manitoba,8.1.93,62785541,748.2715386022252,Implicit deposit charges
2018.0,Manitoba,8.1.94,62785542,209.6073292568958,Stock and bond commissions
2018.0,Manitoba,8.1.95,62785543,1046.9095591772016,Other actual financial charges
2018.0,Manitoba,8.1.96,62785544,329.7764849722299,Trusteed pension funds
2018.0,Manitoba,8.1.97,62785545,1020.1382574723069,Mutual funds
2018.0,Manitoba,8.1.98,62785546,4026.595997120172,Miscellaneous goods and services
2018.0,Manitoba,8.1.99,62785547,564.1774875679155,Personal grooming services
2018.0,Manitoba,8.1.100,62785548,48.33614571873378,Electrical appliances for personal care
2018.0,Manitoba,8.1.101,62785549,1043.5625662380583,Other appliances articles and products for personal care
2018.0,Manitoba,8.1.102,62785550,302.61200030537333,Jewellery clocks and watches
2018.0,Manitoba,8.1.103,62785551,219.2954683447087,Other personal effects
2018.0,Manitoba,8.1.104,62785552,247.9979803336752,Child care services outside the home
2018.0,Manitoba,8.1.105,62785553,40.932835471469666,Child care services in the home
2018.0,Manitoba,8.1.106,62785554,1056.1250438082325,Other social services and funeral services
2018.0,Manitoba,8.1.107,62785555,503.5332291379272,Legal and other services
2018.0,Manitoba,8.1.108,62785556,2399.1684147643828,Net expenditure abroad
2018.0,Manitoba,8.1.109,62785557,2655.7107801833554,Expenditure by Canadians abroad
2018.0,Manitoba,8.1.110,62785558,1185.0756595110759,Expenditure by Canadians in other provinces or territories
2018.0,Manitoba,8.1.111,62785559,-797.8648043640748,Expenditure by non-residents in Canada
2018.0,Manitoba,8.1.112,62785560,-643.6941543354121,Expenditure by Canadians residing in other provinces or territories
